date,province,state,country,confirmed,recovered,death
1/28/20,Utah,,US,0,0,0
1/28/20,,,Burkina Faso,0,0,0
1/28/20,,,Holy See,0,0,0
1/28/20,,,Mongolia,0,0,0
1/28/20,,,Panama,0,0,0
1/28/20,Kansas,,US,0,0,0
1/28/20,Louisiana,,US,0,0,0
1/28/20,Missouri,,US,0,0,0
1/28/20,Vermont,,US,0,0,0
1/28/20,Alaska,,US,0,0,0
1/28/20,Arkansas,,US,0,0,0
1/28/20,Delaware,,US,0,0,0
1/28/20,Idaho,,US,0,0,0
1/28/20,Maine,,US,0,0,0
1/28/20,Michigan,,US,0,0,0
1/28/20,Mississippi,,US,0,0,0
1/28/20,Montana,,US,0,0,0
1/28/20,New Mexico,,US,0,0,0
1/28/20,North Dakota,,US,0,0,0
1/28/20,South Dakota,,US,0,0,0
1/28/20,West Virginia,,US,0,0,0
1/28/20,Wyoming,,US,0,0,0
1/28/20,Hubei,,China,3554,80,125
1/28/20,,,Iran,0,0,0
1/28/20,,,"Korea, South",4,0,0
1/28/20,France,,France,4,0,0
1/28/20,Guangdong,,China,207,4,0
1/28/20,Henan,,China,168,0,1
1/28/20,Zhejiang,,China,173,3,0
1/28/20,Hunan,,China,143,0,0
1/28/20,Anhui,,China,106,0,0
1/28/20,Jiangxi,,China,109,3,0
1/28/20,Shandong,,China,95,0,0
1/28/20,Diamond Princess,,Cruise Ship,0,0,0
1/28/20,Jiangsu,,China,70,1,0
1/28/20,Chongqing,,China,132,0,0
1/28/20,Sichuan,,China,90,0,0
1/28/20,Heilongjiang,,China,33,0,1
1/28/20,UK,,United Kingdom,0,0,0
1/28/20,Denmark,,Denmark,0,0,0
1/28/20,Beijing,,China,91,4,1
1/28/20,Shanghai,,China,66,4,1
1/28/20,Hebei,,China,33,0,1
1/28/20,Fujian,,China,80,0,0
1/28/20,Guangxi,,China,51,2,0
1/28/20,Shaanxi,,China,46,0,0
1/28/20,Yunnan,,China,44,0,0
1/28/20,Hainan,,China,40,0,1
1/28/20,Guizhou,,China,9,0,0
1/28/20,Tianjin,,China,24,0,0
1/28/20,Shanxi,,China,27,0,0
1/28/20,Gansu,,China,19,0,0
1/28/20,Hong Kong,,China,8,0,0
1/28/20,Liaoning,,China,34,0,0
1/28/20,Jilin,,China,8,0,0
1/28/20,,,Czechia,0,0,0
1/28/20,Xinjiang,,China,10,0,0
1/28/20,Inner Mongolia,,China,15,0,0
1/28/20,Ningxia,,China,11,0,0
1/28/20,,,Taiwan*,8,0,0
1/28/20,,,Vietnam,2,0,0
1/28/20,,,Russia,0,0,0
1/28/20,Qinghai,,China,6,0,0
1/28/20,Macau,,China,7,0,0
1/28/20,,,Moldova,0,0,0
1/28/20,,,Bolivia,0,0,0
1/28/20,Faroe Islands,,Denmark,0,0,0
1/28/20,St Martin,,France,0,0,0
1/28/20,,,Honduras,0,0,0
1/28/20,Channel Islands,,United Kingdom,0,0,0
1/28/20,New Brunswick,,Canada,0,0,0
1/28/20,Tibet,,China,0,0,0
1/28/20,,,Congo (Kinshasa),0,0,0
1/28/20,,,Cote d'Ivoire,0,0,0
1/28/20,Saint Barthelemy,,France,0,0,0
1/28/20,,,Jamaica,0,0,0
1/28/20,,,Reunion,0,0,0
1/28/20,,,Turkey,0,0,0
1/28/20,Gibraltar,,United Kingdom,0,0,0
1/28/20,Kitsap, WA,US,0,0,0
1/28/20,Solano, CA,US,0,0,0
1/28/20,Santa Cruz, CA,US,0,0,0
1/28/20,Napa, CA,US,0,0,0
1/28/20,Ventura, CA,US,0,0,0
1/28/20,Worcester, MA,US,0,0,0
1/28/20,Gwinnett, GA,US,0,0,0
1/28/20,DeKalb, GA,US,0,0,0
1/28/20,Floyd, GA,US,0,0,0
1/28/20,Fayette, GA,US,0,0,0
1/28/20,Gregg, TX,US,0,0,0
1/28/20,Monmouth, NJ,US,0,0,0
1/28/20,Burlington, NJ,US,0,0,0
1/28/20,Camden, NJ,US,0,0,0
1/28/20,Passaic, NJ,US,0,0,0
1/28/20,Union, NJ,US,0,0,0
1/28/20,Eagle, CO,US,0,0,0
1/28/20,Larimer, CO,US,0,0,0
1/28/20,Arapahoe, CO,US,0,0,0
1/28/20,Gunnison, CO,US,0,0,0
1/28/20,Kane, IL,US,0,0,0
1/28/20,Monroe, PA,US,0,0,0
1/28/20,Philadelphia, PA,US,0,0,0
1/28/20,Norfolk, VA,US,0,0,0
1/28/20,Arlington, VA,US,0,0,0
1/28/20,Spotsylvania, VA,US,0,0,0
1/28/20,Loudoun, VA,US,0,0,0
1/28/20,Prince George's, MD,US,0,0,0
1/28/20,Pottawattamie, IA,US,0,0,0
1/28/20,Camden, NC,US,0,0,0
1/28/20,Pima, AZ,US,0,0,0
1/28/20,Noble, IN,US,0,0,0
1/28/20,Adams, IN,US,0,0,0
1/28/20,Boone, IN,US,0,0,0
1/28/20,Dane, WI,US,0,0,0
1/28/20,Pierce, WI,US,0,0,0
1/28/20,Cuyahoga, OH,US,0,0,0
1/28/20,Weber, UT,US,0,0,0
1/28/20,Bennington County, VT,US,0,0,0
1/28/20,Carver County, MN,US,0,0,0
1/28/20,Charlotte County, FL,US,0,0,0
1/28/20,Cherokee County, GA,US,0,0,0
1/28/20,Collin County, TX,US,0,0,0
1/28/20,Jefferson County, KY,US,0,0,0
1/28/20,Jefferson Parish, LA,US,0,0,0
1/28/20,Shasta County, CA,US,0,0,0
1/28/20,Spartanburg County, SC,US,0,0,0
1/28/20,Harrison County, KY,US,0,0,0
1/28/20,Johnson County, IA,US,0,0,0
1/28/20,Berkshire County, MA,US,0,0,0
1/28/20,Davidson County, TN,US,0,0,0
1/28/20,Douglas County, OR,US,0,0,0
1/28/20,Fresno County, CA,US,0,0,0
1/28/20,Harford County, MD,US,0,0,0
1/28/20,Hendricks County, IN,US,0,0,0
1/28/20,Hudson County, NJ,US,0,0,0
1/28/20,Johnson County, KS,US,0,0,0
1/28/20,Kittitas County, WA,US,0,0,0
1/28/20,Manatee County, FL,US,0,0,0
1/28/20,Marion County, OR,US,0,0,0
1/28/20,Okaloosa County, FL,US,0,0,0
1/28/20,Polk County, GA,US,0,0,0
1/28/20,Riverside County, CA,US,0,0,0
1/28/20,Shelby County, TN,US,0,0,0
1/28/20,St. Louis County, MO,US,0,0,0
1/28/20,Suffolk County, NY,US,0,0,0
1/28/20,Ulster County, NY,US,0,0,0
1/28/20,Volusia County, FL,US,0,0,0
1/28/20,Fairfax County, VA,US,0,0,0
1/28/20,Rockingham County, NH,US,0,0,0
1/28/20,Washington, D.C.,US,0,0,0
1/28/20,Montgomery County, PA,US,0,0,0
1/28/20,Alameda County, CA,US,0,0,0
1/28/20,Broward County, FL,US,0,0,0
1/28/20,Lee County, FL,US,0,0,0
1/28/20,Pinal County, AZ,US,0,0,0
1/28/20,Rockland County, NY,US,0,0,0
1/28/20,Saratoga County, NY,US,0,0,0
1/28/20,Charleston County, SC,US,0,0,0
1/28/20,Clark County, WA,US,0,0,0
1/28/20,Cobb County, GA,US,0,0,0
1/28/20,Davis County, UT,US,0,0,0
1/28/20,El Paso County, CO,US,0,0,0
1/28/20,Honolulu County, HI,US,0,0,0
1/28/20,Jackson County, OR ,US,0,0,0
1/28/20,Jefferson County, WA,US,0,0,0
1/28/20,Kershaw County, SC,US,0,0,0
1/28/20,Klamath County, OR,US,0,0,0
1/28/20,Madera County, CA,US,0,0,0
1/28/20,Pierce County, WA,US,0,0,0
1/28/20,Tulsa County, OK,US,0,0,0
1/28/20,Douglas County, CO,US,0,0,0
1/28/20,Providence County, RI,US,0,0,0
1/28/20,Chatham County, NC,US,0,0,0
1/28/20,Delaware County, PA,US,0,0,0
1/28/20,Douglas County, NE,US,0,0,0
1/28/20,Fayette County, KY,US,0,0,0
1/28/20,Marion County, IN,US,0,0,0
1/28/20,Middlesex County, MA,US,0,0,0
1/28/20,Nassau County, NY,US,0,0,0
1/28/20,Ramsey County, MN,US,0,0,0
1/28/20,Washoe County, NV,US,0,0,0
1/28/20,Wayne County, PA,US,0,0,0
1/28/20,Yolo County, CA,US,0,0,0
1/28/20,Santa Clara County, CA,US,0,0,0
1/28/20,Clark County, NV,US,0,0,0
1/28/20,Fort Bend County, TX,US,0,0,0
1/28/20,Grant County, WA,US,0,0,0
1/28/20,Santa Rosa County, FL,US,0,0,0
1/28/20,Williamson County, TN,US,0,0,0
1/28/20,New York County, NY,US,0,0,0
1/28/20,Montgomery County, MD,US,0,0,0
1/28/20,Suffolk County, MA,US,0,0,0
1/28/20,Denver County, CO,US,0,0,0
1/28/20,Summit County, CO,US,0,0,0
1/28/20,Bergen County, NJ,US,0,0,0
1/28/20,Harris County, TX,US,0,0,0
1/28/20,San Francisco County, CA,US,0,0,0
1/28/20,Contra Costa County, CA,US,0,0,0
1/28/20,Orange County, CA,US,1,0,0
1/28/20,Norfolk County, MA,US,0,0,0
1/28/20,Maricopa County, AZ,US,1,0,0
1/28/20,Wake County, NC,US,0,0,0
1/28/20,Westchester County, NY,US,0,0,0
1/28/20,Grafton County, NH,US,0,0,0
1/28/20,Hillsborough, FL,US,0,0,0
1/28/20,Placer County, CA,US,0,0,0
1/28/20,San Mateo, CA,US,0,0,0
1/28/20,Sonoma County, CA,US,0,0,0
1/28/20,Umatilla, OR,US,0,0,0
1/28/20,Fulton County, GA,US,0,0,0
1/28/20,Washington County, OR,US,0,0,0
1/28/20,Snohomish County, WA,US,0,0,0
1/28/20,Humboldt County, CA,US,0,0,0
1/28/20,Sacramento County, CA,US,0,0,0
1/28/20,San Diego County, CA,US,0,0,0
1/28/20,San Benito, CA,US,0,0,0
1/28/20,Los Angeles, CA,US,1,0,0
1/28/20,King County, WA,US,1,0,0
1/28/20,Cook County, IL,US,1,0,0
1/28/20,Skagit, WA,US,0,0,0
1/28/20,Thurston, WA,US,0,0,0
1/28/20,Island, WA,US,0,0,0
1/28/20,Whatcom, WA,US,0,0,0
1/28/20,Marin, CA,US,0,0,0
1/28/20,Calaveras, CA,US,0,0,0
1/28/20,Stanislaus, CA,US,0,0,0
1/28/20,San Joaquin, CA,US,0,0,0
1/28/20,Essex, MA,US,0,0,0
1/28/20,Charlton, GA,US,0,0,0
1/28/20,Collier, FL,US,0,0,0
1/28/20,Pinellas, FL,US,0,0,0
1/28/20,Alachua, FL,US,0,0,0
1/28/20,Nassau, FL,US,0,0,0
1/28/20,Pasco, FL,US,0,0,0
1/28/20,Dallas, TX,US,0,0,0
1/28/20,Tarrant, TX,US,0,0,0
1/28/20,Montgomery, TX,US,0,0,0
1/28/20,Middlesex, NJ,US,0,0,0
1/28/20,Jefferson, CO,US,0,0,0
1/28/20,Multnomah, OR,US,0,0,0
1/28/20,Polk, OR,US,0,0,0
1/28/20,Deschutes, OR,US,0,0,0
1/28/20,McHenry, IL,US,0,0,0
1/28/20,Lake, IL,US,0,0,0
1/28/20,Bucks, PA,US,0,0,0
1/28/20,Hanover, VA,US,0,0,0
1/28/20,Lancaster, SC,US,0,0,0
1/28/20,Sullivan, TN,US,0,0,0
1/28/20,Johnson, IN,US,0,0,0
1/28/20,Howard, IN,US,0,0,0
1/28/20,St. Joseph, IN,US,0,0,0
1/28/20,Knox, NE,US,0,0,0
1/28/20,Stark, OH,US,0,0,0
1/28/20,Anoka, MN,US,0,0,0
1/28/20,Olmsted, MN,US,0,0,0
1/28/20,Summit, UT,US,0,0,0
1/28/20,Fairfield, CT,US,0,0,0
1/28/20,Litchfield, CT,US,0,0,0
1/28/20,Orleans, LA,US,0,0,0
1/28/20,Pennington, SD,US,0,0,0
1/28/20,Beadle, SD,US,0,0,0
1/28/20,Charles Mix, SD,US,0,0,0
1/28/20,Davison, SD,US,0,0,0
1/28/20,Minnehaha, SD,US,0,0,0
1/28/20,Bon Homme, SD,US,0,0,0
1/28/20,Socorro, NM,US,0,0,0
1/28/20,Bernalillo, NM,US,0,0,0
1/28/20,Oakland, MI,US,0,0,0
1/28/20,Wayne, MI,US,0,0,0
1/28/20,New Castle, DE,US,0,0,0
1/28/20,,,Cuba,0,0,0
1/28/20,,,Guyana,0,0,0
1/29/20,,,Thailand,14,5,0
1/29/20,,,Japan,7,1,0
1/29/20,,,Singapore,7,0,0
1/29/20,,,Nepal,1,0,0
1/29/20,,,Malaysia,7,0,0
1/29/20,British Columbia,,Canada,1,0,0
1/29/20,New South Wales,,Australia,4,0,0
1/29/20,Victoria,,Australia,1,0,0
1/29/20,Queensland,,Australia,1,0,0
1/29/20,,,Cambodia,1,0,0
1/29/20,,,Sri Lanka,1,0,0
1/29/20,,,Germany,4,0,0
1/29/20,,,Finland,1,0,0
1/29/20,,,United Arab Emirates,4,0,0
1/29/20,,,Philippines,0,0,0
1/29/20,,,India,0,0,0
1/29/20,,,Italy,0,0,0
1/29/20,,,Sweden,0,0,0
1/29/20,,,Spain,0,0,0
1/29/20,South Australia,,Australia,0,0,0
1/29/20,,,Belgium,0,0,0
1/29/20,,,Egypt,0,0,0
1/29/20,From Diamond Princess,,Australia,0,0,0
1/29/20,,,Lebanon,0,0,0
1/29/20,,,Iraq,0,0,0
1/29/20,,,Oman,0,0,0
1/29/20,,,Afghanistan,0,0,0
1/29/20,,,Bahrain,0,0,0
1/29/20,,,Kuwait,0,0,0
1/29/20,,,Algeria,0,0,0
1/29/20,,,Croatia,0,0,0
1/29/20,,,Switzerland,0,0,0
1/29/20,,,Austria,0,0,0
1/29/20,,,Israel,0,0,0
1/29/20,,,Pakistan,0,0,0
1/29/20,,,Brazil,0,0,0
1/29/20,,,Georgia,0,0,0
1/29/20,,,Greece,0,0,0
1/29/20,,,North Macedonia,0,0,0
1/29/20,,,Norway,0,0,0
1/29/20,,,Romania,0,0,0
1/29/20,,,Estonia,0,0,0
1/29/20,,,Netherlands,0,0,0
1/29/20,,,San Marino,0,0,0
1/29/20,,,Belarus,0,0,0
1/29/20,,,Iceland,0,0,0
1/29/20,,,Lithuania,0,0,0
1/29/20,,,Mexico,0,0,0
1/29/20,,,New Zealand,0,0,0
1/29/20,,,Nigeria,0,0,0
1/29/20,Western Australia,,Australia,0,0,0
1/29/20,,,Ireland,0,0,0
1/29/20,,,Luxembourg,0,0,0
1/29/20,,,Monaco,0,0,0
1/29/20,,,Qatar,0,0,0
1/29/20,,,Ecuador,0,0,0
1/29/20,,,Azerbaijan,0,0,0
1/29/20,,,Armenia,0,0,0
1/29/20,,,Dominican Republic,0,0,0
1/29/20,,,Indonesia,0,0,0
1/29/20,,,Portugal,0,0,0
1/29/20,,,Andorra,0,0,0
1/29/20,Tasmania,,Australia,0,0,0
1/29/20,,,Latvia,0,0,0
1/29/20,,,Morocco,0,0,0
1/29/20,,,Saudi Arabia,0,0,0
1/29/20,,,Senegal,0,0,0
1/29/20,,,Argentina,0,0,0
1/29/20,,,Chile,0,0,0
1/29/20,,,Jordan,0,0,0
1/29/20,,,Ukraine,0,0,0
1/29/20,,,Hungary,0,0,0
1/29/20,Northern Territory,,Australia,0,0,0
1/29/20,,,Liechtenstein,0,0,0
1/29/20,,,Poland,0,0,0
1/29/20,,,Tunisia,0,0,0
1/29/20,,,Bosnia and Herzegovina,0,0,0
1/29/20,,,Slovenia,0,0,0
1/29/20,,,South Africa,0,0,0
1/29/20,,,Bhutan,0,0,0
1/29/20,,,Cameroon,0,0,0
1/29/20,,,Colombia,0,0,0
1/29/20,,,Costa Rica,0,0,0
1/29/20,,,Peru,0,0,0
1/29/20,,,Serbia,0,0,0
1/29/20,,,Slovakia,0,0,0
1/29/20,,,Togo,0,0,0
1/29/20,,,French Guiana,0,0,0
1/29/20,,,Malta,0,0,0
1/29/20,,,Martinique,0,0,0
1/29/20,,,Bulgaria,0,0,0
1/29/20,,,Maldives,0,0,0
1/29/20,,,Bangladesh,0,0,0
1/29/20,,,Paraguay,0,0,0
1/29/20,Ontario,,Canada,1,0,0
1/29/20,Alberta,,Canada,0,0,0
1/29/20,Quebec,,Canada,0,0,0
1/29/20,,,Albania,0,0,0
1/29/20,,,Cyprus,0,0,0
1/29/20,,,Brunei,0,0,0
1/29/20,Washington,,US,0,0,0
1/29/20,New York,,US,0,0,0
1/29/20,California,,US,0,0,0
1/29/20,Massachusetts,,US,0,0,0
1/29/20,Diamond Princess,,US,0,0,0
1/29/20,Grand Princess,,US,0,0,0
1/29/20,Georgia,,US,0,0,0
1/29/20,Colorado,,US,0,0,0
1/29/20,Florida,,US,0,0,0
1/29/20,New Jersey,,US,0,0,0
1/29/20,Oregon,,US,0,0,0
1/29/20,Texas,,US,0,0,0
1/29/20,Illinois,,US,0,0,0
1/29/20,Pennsylvania,,US,0,0,0
1/29/20,Iowa,,US,0,0,0
1/29/20,Maryland,,US,0,0,0
1/29/20,North Carolina,,US,0,0,0
1/29/20,South Carolina,,US,0,0,0
1/29/20,Tennessee,,US,0,0,0
1/29/20,Virginia,,US,0,0,0
1/29/20,Arizona,,US,0,0,0
1/29/20,Indiana,,US,0,0,0
1/29/20,Kentucky,,US,0,0,0
1/29/20,District of Columbia,,US,0,0,0
1/29/20,Nevada,,US,0,0,0
1/29/20,New Hampshire,,US,0,0,0
1/29/20,Minnesota,,US,0,0,0
1/29/20,Nebraska,,US,0,0,0
1/29/20,Ohio,,US,0,0,0
1/29/20,Rhode Island,,US,0,0,0
1/29/20,Wisconsin,,US,0,0,0
1/29/20,Connecticut,,US,0,0,0
1/29/20,Hawaii,,US,0,0,0
1/29/20,Oklahoma,,US,0,0,0
1/29/20,Utah,,US,0,0,0
1/29/20,,,Burkina Faso,0,0,0
1/29/20,,,Holy See,0,0,0
1/29/20,,,Mongolia,0,0,0
1/29/20,,,Panama,0,0,0
1/29/20,Kansas,,US,0,0,0
1/29/20,Louisiana,,US,0,0,0
1/29/20,Missouri,,US,0,0,0
1/29/20,Vermont,,US,0,0,0
1/29/20,Alaska,,US,0,0,0
1/29/20,Arkansas,,US,0,0,0
1/29/20,Delaware,,US,0,0,0
1/29/20,Idaho,,US,0,0,0
1/29/20,Maine,,US,0,0,0
1/29/20,Michigan,,US,0,0,0
1/29/20,Mississippi,,US,0,0,0
1/29/20,Montana,,US,0,0,0
1/29/20,New Mexico,,US,0,0,0
1/29/20,North Dakota,,US,0,0,0
1/29/20,South Dakota,,US,0,0,0
1/29/20,West Virginia,,US,0,0,0
1/29/20,Wyoming,,US,0,0,0
1/29/20,Hubei,,China,3554,88,125
1/29/20,,,Iran,0,0,0
1/29/20,,,"Korea, South",4,0,0
1/29/20,France,,France,5,0,0
1/29/20,Guangdong,,China,277,5,0
1/29/20,Henan,,China,206,1,2
1/29/20,Zhejiang,,China,296,3,0
1/29/20,Hunan,,China,221,0,0
1/29/20,Anhui,,China,152,2,0
1/29/20,Jiangxi,,China,109,3,0
1/29/20,Shandong,,China,130,1,0
1/29/20,Diamond Princess,,Cruise Ship,0,0,0
1/29/20,Jiangsu,,China,99,1,0
1/29/20,Chongqing,,China,147,1,0
1/29/20,Sichuan,,China,108,1,1
1/29/20,Heilongjiang,,China,38,0,1
1/29/20,UK,,United Kingdom,0,0,0
1/29/20,Denmark,,Denmark,0,0,0
1/29/20,Beijing,,China,111,4,1
1/29/20,Shanghai,,China,96,5,1
1/29/20,Hebei,,China,48,0,1
1/29/20,Fujian,,China,84,0,0
1/29/20,Guangxi,,China,58,2,0
1/29/20,Shaanxi,,China,56,0,0
1/29/20,Yunnan,,China,55,0,0
1/29/20,Hainan,,China,43,0,1
1/29/20,Guizhou,,China,9,1,0
1/29/20,Tianjin,,China,27,0,0
1/29/20,Shanxi,,China,27,1,0
1/29/20,Gansu,,China,24,0,0
1/29/20,Hong Kong,,China,10,0,0
1/29/20,Liaoning,,China,39,1,0
1/29/20,Jilin,,China,9,0,0
1/29/20,,,Czechia,0,0,0
1/29/20,Xinjiang,,China,13,0,0
1/29/20,Inner Mongolia,,China,16,0,0
1/29/20,Ningxia,,China,12,0,0
1/29/20,,,Taiwan*,8,0,0
1/29/20,,,Vietnam,2,0,0
1/29/20,,,Russia,0,0,0
1/29/20,Qinghai,,China,6,0,0
1/29/20,Macau,,China,7,0,0
1/29/20,,,Moldova,0,0,0
1/29/20,,,Bolivia,0,0,0
1/29/20,Faroe Islands,,Denmark,0,0,0
1/29/20,St Martin,,France,0,0,0
1/29/20,,,Honduras,0,0,0
1/29/20,Channel Islands,,United Kingdom,0,0,0
1/29/20,New Brunswick,,Canada,0,0,0
1/29/20,Tibet,,China,0,0,0
1/29/20,,,Congo (Kinshasa),0,0,0
1/29/20,,,Cote d'Ivoire,0,0,0
1/29/20,Saint Barthelemy,,France,0,0,0
1/29/20,,,Jamaica,0,0,0
1/29/20,,,Reunion,0,0,0
1/29/20,,,Turkey,0,0,0
1/29/20,Gibraltar,,United Kingdom,0,0,0
1/29/20,Kitsap, WA,US,0,0,0
1/29/20,Solano, CA,US,0,0,0
1/29/20,Santa Cruz, CA,US,0,0,0
1/29/20,Napa, CA,US,0,0,0
1/29/20,Ventura, CA,US,0,0,0
1/29/20,Worcester, MA,US,0,0,0
1/29/20,Gwinnett, GA,US,0,0,0
1/29/20,DeKalb, GA,US,0,0,0
1/29/20,Floyd, GA,US,0,0,0
1/29/20,Fayette, GA,US,0,0,0
1/29/20,Gregg, TX,US,0,0,0
1/29/20,Monmouth, NJ,US,0,0,0
1/29/20,Burlington, NJ,US,0,0,0
1/29/20,Camden, NJ,US,0,0,0
1/29/20,Passaic, NJ,US,0,0,0
1/29/20,Union, NJ,US,0,0,0
1/29/20,Eagle, CO,US,0,0,0
1/29/20,Larimer, CO,US,0,0,0
1/29/20,Arapahoe, CO,US,0,0,0
1/29/20,Gunnison, CO,US,0,0,0
1/29/20,Kane, IL,US,0,0,0
1/29/20,Monroe, PA,US,0,0,0
1/29/20,Philadelphia, PA,US,0,0,0
1/29/20,Norfolk, VA,US,0,0,0
1/29/20,Arlington, VA,US,0,0,0
1/29/20,Spotsylvania, VA,US,0,0,0
1/29/20,Loudoun, VA,US,0,0,0
1/29/20,Prince George's, MD,US,0,0,0
1/29/20,Pottawattamie, IA,US,0,0,0
1/29/20,Camden, NC,US,0,0,0
1/29/20,Pima, AZ,US,0,0,0
1/29/20,Noble, IN,US,0,0,0
1/29/20,Adams, IN,US,0,0,0
1/29/20,Boone, IN,US,0,0,0
1/29/20,Dane, WI,US,0,0,0
1/29/20,Pierce, WI,US,0,0,0
1/29/20,Cuyahoga, OH,US,0,0,0
1/29/20,Weber, UT,US,0,0,0
1/29/20,Bennington County, VT,US,0,0,0
1/29/20,Carver County, MN,US,0,0,0
1/29/20,Charlotte County, FL,US,0,0,0
1/29/20,Cherokee County, GA,US,0,0,0
1/29/20,Collin County, TX,US,0,0,0
1/29/20,Jefferson County, KY,US,0,0,0
1/29/20,Jefferson Parish, LA,US,0,0,0
1/29/20,Shasta County, CA,US,0,0,0
1/29/20,Spartanburg County, SC,US,0,0,0
1/29/20,Harrison County, KY,US,0,0,0
1/29/20,Johnson County, IA,US,0,0,0
1/29/20,Berkshire County, MA,US,0,0,0
1/29/20,Davidson County, TN,US,0,0,0
1/29/20,Douglas County, OR,US,0,0,0
1/29/20,Fresno County, CA,US,0,0,0
1/29/20,Harford County, MD,US,0,0,0
1/29/20,Hendricks County, IN,US,0,0,0
1/29/20,Hudson County, NJ,US,0,0,0
1/29/20,Johnson County, KS,US,0,0,0
1/29/20,Kittitas County, WA,US,0,0,0
1/29/20,Manatee County, FL,US,0,0,0
1/29/20,Marion County, OR,US,0,0,0
1/29/20,Okaloosa County, FL,US,0,0,0
1/29/20,Polk County, GA,US,0,0,0
1/29/20,Riverside County, CA,US,0,0,0
1/29/20,Shelby County, TN,US,0,0,0
1/29/20,St. Louis County, MO,US,0,0,0
1/29/20,Suffolk County, NY,US,0,0,0
1/29/20,Ulster County, NY,US,0,0,0
1/29/20,Volusia County, FL,US,0,0,0
1/29/20,Fairfax County, VA,US,0,0,0
1/29/20,Rockingham County, NH,US,0,0,0
1/29/20,Washington, D.C.,US,0,0,0
1/29/20,Montgomery County, PA,US,0,0,0
1/29/20,Alameda County, CA,US,0,0,0
1/29/20,Broward County, FL,US,0,0,0
1/29/20,Lee County, FL,US,0,0,0
1/29/20,Pinal County, AZ,US,0,0,0
1/29/20,Rockland County, NY,US,0,0,0
1/29/20,Saratoga County, NY,US,0,0,0
1/29/20,Charleston County, SC,US,0,0,0
1/29/20,Clark County, WA,US,0,0,0
1/29/20,Cobb County, GA,US,0,0,0
1/29/20,Davis County, UT,US,0,0,0
1/29/20,El Paso County, CO,US,0,0,0
1/29/20,Honolulu County, HI,US,0,0,0
1/29/20,Jackson County, OR ,US,0,0,0
1/29/20,Jefferson County, WA,US,0,0,0
1/29/20,Kershaw County, SC,US,0,0,0
1/29/20,Klamath County, OR,US,0,0,0
1/29/20,Madera County, CA,US,0,0,0
1/29/20,Pierce County, WA,US,0,0,0
1/29/20,Tulsa County, OK,US,0,0,0
1/29/20,Douglas County, CO,US,0,0,0
1/29/20,Providence County, RI,US,0,0,0
1/29/20,Chatham County, NC,US,0,0,0
1/29/20,Delaware County, PA,US,0,0,0
1/29/20,Douglas County, NE,US,0,0,0
1/29/20,Fayette County, KY,US,0,0,0
1/29/20,Marion County, IN,US,0,0,0
1/29/20,Middlesex County, MA,US,0,0,0
1/29/20,Nassau County, NY,US,0,0,0
1/29/20,Ramsey County, MN,US,0,0,0
1/29/20,Washoe County, NV,US,0,0,0
1/29/20,Wayne County, PA,US,0,0,0
1/29/20,Yolo County, CA,US,0,0,0
1/29/20,Santa Clara County, CA,US,0,0,0
1/29/20,Clark County, NV,US,0,0,0
1/29/20,Fort Bend County, TX,US,0,0,0
1/29/20,Grant County, WA,US,0,0,0
1/29/20,Santa Rosa County, FL,US,0,0,0
1/29/20,Williamson County, TN,US,0,0,0
1/29/20,New York County, NY,US,0,0,0
1/29/20,Montgomery County, MD,US,0,0,0
1/29/20,Suffolk County, MA,US,0,0,0
1/29/20,Denver County, CO,US,0,0,0
1/29/20,Summit County, CO,US,0,0,0
1/29/20,Bergen County, NJ,US,0,0,0
1/29/20,Harris County, TX,US,0,0,0
1/29/20,San Francisco County, CA,US,0,0,0
1/29/20,Contra Costa County, CA,US,0,0,0
1/29/20,Orange County, CA,US,1,0,0
1/29/20,Norfolk County, MA,US,0,0,0
1/29/20,Maricopa County, AZ,US,1,0,0
1/29/20,Wake County, NC,US,0,0,0
1/29/20,Westchester County, NY,US,0,0,0
1/29/20,Grafton County, NH,US,0,0,0
1/29/20,Hillsborough, FL,US,0,0,0
1/29/20,Placer County, CA,US,0,0,0
1/29/20,San Mateo, CA,US,0,0,0
1/29/20,Sonoma County, CA,US,0,0,0
1/29/20,Umatilla, OR,US,0,0,0
1/29/20,Fulton County, GA,US,0,0,0
1/29/20,Washington County, OR,US,0,0,0
1/29/20,Snohomish County, WA,US,0,0,0
1/29/20,Humboldt County, CA,US,0,0,0
1/29/20,Sacramento County, CA,US,0,0,0
1/29/20,San Diego County, CA,US,0,0,0
1/29/20,San Benito, CA,US,0,0,0
1/29/20,Los Angeles, CA,US,1,0,0
1/29/20,King County, WA,US,1,0,0
1/29/20,Cook County, IL,US,1,0,0
1/29/20,Skagit, WA,US,0,0,0
1/29/20,Thurston, WA,US,0,0,0
1/29/20,Island, WA,US,0,0,0
1/29/20,Whatcom, WA,US,0,0,0
1/29/20,Marin, CA,US,0,0,0
1/29/20,Calaveras, CA,US,0,0,0
1/29/20,Stanislaus, CA,US,0,0,0
1/29/20,San Joaquin, CA,US,0,0,0
1/29/20,Essex, MA,US,0,0,0
1/29/20,Charlton, GA,US,0,0,0
1/29/20,Collier, FL,US,0,0,0
1/29/20,Pinellas, FL,US,0,0,0
1/29/20,Alachua, FL,US,0,0,0
1/29/20,Nassau, FL,US,0,0,0
1/29/20,Pasco, FL,US,0,0,0
1/29/20,Dallas, TX,US,0,0,0
